x,y,conc
528740,186960,3.788678
528760,186960,3.823547
528780,186960,3.88649
528800,186960,3.99813
528820,186960,3.941772
528840,186960,3.983953
528860,186960,4.010834
528880,186960,4.069046
528900,186960,4.191784
525940,186940,3.075711
525960,186940,3.102795
525980,186940,3.220417
526000,186940,3.260508
526020,186940,3.322981
526040,186940,3.718892
526060,186940,5.142695
526080,186940,3.425305
526100,186940,3.260564
526120,186940,3.192322
526140,186940,3.163119
526160,186940,3.261192
526180,186940,3.130872
526200,186940,3.103535
526220,186940,3.088756
526240,186940,3.079202
526260,186940,3.073166
526280,186940,3.069654
526300,186940,3.068357
526320,186940,3.069261
526340,186940,3.072673
526360,186940,3.079097
526380,186940,3.089658
526400,186940,3.105854
526420,186940,3.132004
526440,186940,3.175645
526460,186940,3.258534
526480,186940,3.470489
526500,186940,6.932558
526520,186940,3.782688
526540,186940,3.40197
526560,186940,3.265108
526580,186940,3.194439
526600,186940,3.150634
526620,186940,3.121733
526640,186940,3.101862
526660,186940,3.087613
526680,186940,3.077375
526700,186940,3.069846
526720,186940,3.064841
526740,186940,3.063525
526760,186940,3.072557
526780,186940,3.227599
526800,186940,3.074705
526820,186940,3.060932
526840,186940,3.056041
526860,186940,3.054786
526880,186940,3.057939
526900,186940,3.075305
526920,186940,3.174608
526940,186940,3.061446
526960,186940,3.050239
526980,186940,3.045293
527000,186940,3.042389
527020,186940,3.040575
527040,186940,3.03969
527060,186940,3.039033
527080,186940,3.038687
527100,186940,3.038758
527120,186940,3.039444
527140,186940,3.040432
527160,186940,3.04154
527180,186940,3.041661
527200,186940,3.043215
527220,186940,3.045028
527240,186940,3.047213
527260,186940,3.049424
527280,186940,3.051491
527300,186940,3.05372
527320,186940,3.056287
527340,186940,3.058921
527360,186940,3.061671
527380,186940,3.064584
527400,186940,3.067504
527420,186940,3.070423
527440,186940,3.073315
527460,186940,3.07637
527480,186940,3.079367
527500,186940,3.082282
527520,186940,3.089742
527540,186940,3.097214
527560,186940,3.105923
527580,186940,3.11525
527600,186940,3.124714
527620,186940,3.134399
527640,186940,3.144682
527660,186940,3.15571
527680,186940,3.168471
527700,186940,3.185996
527720,186940,3.223871
527740,186940,3.319965
527760,186940,3.235401
527780,186940,3.237922
527800,186940,3.261333
527820,186940,3.398512
527840,186940,3.284035
527860,186940,3.294965
527880,186940,3.434304
527900,186940,3.459756
527920,186940,3.365007
527940,186940,3.5538
527960,186940,3.430924
527980,186940,3.433828
528000,186940,3.544379
528020,186940,3.60205
528040,186940,3.657262
528060,186940,5.11262
528080,186940,4.026339
528100,186940,3.675172
528120,186940,3.567757
528140,186940,3.518901
528160,186940,3.493504
528180,186940,3.479733
528200,186940,3.474683
528220,186940,3.478395
528240,186940,3.499357
528260,186940,3.686165
528280,186940,3.558733
528300,186940,3.514776
528320,186940,3.495961
528340,186940,3.487592
528360,186940,3.486834
528380,186940,3.490481
528400,186940,3.497933
528420,186940,3.507216
528440,186940,3.518133
528460,186940,3.530715
528480,186940,3.54392
528500,186940,3.561426
528520,186940,3.598922
528540,186940,3.670612
528560,186940,3.854188
528580,186940,3.691642
528600,186940,3.670266
528620,186940,3.672494
528640,186940,3.684071
528660,186940,3.701774
528680,186940,3.722863
528700,186940,3.746639
528720,186940,3.772799
528740,186940,3.800311
528760,186940,3.832705
528780,186940,3.870189
528800,186940,3.908878
528820,186940,3.945806
528840,186940,3.978628
528860,186940,4.020056
528880,186940,4.081305
528900,186940,4.204624
525880,186920,3.034937
525900,186920,3.042648
525920,186920,3.052234
525940,186920,3.065148
525960,186920,3.083647
525980,186920,3.113464
526000,186920,3.1594
526020,186920,3.223429
526040,186920,3.419758
526060,186920,5.990213
526080,186920,3.463511
526100,186920,3.270823
526120,186920,3.19729
526140,186920,3.16657
526160,186920,3.293006
526180,186920,3.149465
526200,186920,3.114001
526220,186920,3.097234
526240,186920,3.086913
526260,186920,3.080682
526280,186920,3.077299
526300,186920,3.076289
526320,186920,3.077692
526340,186920,3.081891
526360,186920,3.08955
526380,186920,3.102086
526400,186920,3.121658
526420,186920,3.153969
526440,186920,3.210788
526460,186920,3.329603
526480,186920,3.72373
526500,186920,7.108776
526520,186920,3.566937
526540,186920,3.328515
526560,186920,3.228512
526580,186920,3.172979
526600,186920,3.137806
526620,186920,3.114079
526640,186920,3.097297
526660,186920,3.085008
526680,186920,3.076067
526700,186920,3.06938
526720,186920,3.064797
526740,186920,3.063157
526760,186920,3.068112
526780,186920,3.207605
526800,186920,3.083738
526820,186920,3.065603
526840,186920,3.059792
526860,186920,3.05868
526880,186920,3.063887
526900,186920,3.207401
526920,186920,3.087755
526940,186920,3.060338
526960,186920,3.05148
526980,186920,3.047138
527000,186920,3.044492
527020,186920,3.042879
527040,186920,3.042152
527060,186920,3.041674
527080,186920,3.041485
527100,186920,3.041698
527120,186920,3.042496
527140,186920,3.04358
527160,186920,3.04478
527180,186920,3.045045
527200,186920,3.046654
527220,186920,3.048712
527240,186920,3.050961
527260,186920,3.053181
527280,186920,3.055255
527300,186920,3.057473
527320,186920,3.060017
527340,186920,3.062593
527360,186920,3.065251
527380,186920,3.068029
527400,186920,3.07077
527420,186920,3.073512
527440,186920,3.076295
527460,186920,3.079287
527480,186920,3.08227
527500,186920,3.085214
527520,186920,3.092775
527540,186920,3.100324
527560,186920,3.109094
527580,186920,3.118455
527600,186920,3.127863
527620,186920,3.137423
527640,186920,3.147484
527660,186920,3.157956
527680,186920,3.16919
527700,186920,3.182643
527720,186920,3.201455
527740,186920,3.23892
527760,186920,3.355923
527780,186920,3.256217
527800,186920,3.270899
527820,186920,3.456543
527840,186920,3.296324
527860,186920,3.31584
527880,186920,3.435362
527900,186920,3.359167
527920,186920,3.55788
527940,186920,3.473587
527960,186920,3.437472
527980,186920,3.420546
528000,186920,3.474406
528020,186920,3.623203
528040,186920,3.720225
528060,186920,4.008766
528080,186920,4.194577
528100,186920,3.687402
528120,186920,3.572166
528140,186920,3.523124
528160,186920,3.498208
528180,186920,3.485241
528200,186920,3.479834
528220,186920,3.482225
528240,186920,3.500195
528260,186920,3.542571
528280,186920,3.65745
528300,186920,3.633446
528320,186920,3.516885
528340,186920,3.503503
528360,186920,3.502019
528380,186920,3.5069
528400,186920,3.519584
528420,186920,3.532804
528440,186920,3.547141
528460,186920,3.571571
528480,186920,3.580661
528500,186920,3.621495
528520,186920,3.654271
528540,186920,3.69897
528560,186920,3.868807
528580,186920,3.710967
528600,186920,3.686149
528620,186920,3.685466
528640,186920,3.696219
528660,186920,3.713626
528680,186920,3.734637
528700,186920,3.758408
528720,186920,3.784505
528740,186920,3.811471
528760,186920,3.841897
528780,186920,3.874997
528800,186920,3.909362
528820,186920,3.945424
528840,186920,3.984705
528860,186920,4.03131
528880,186920,4.095549
528900,186920,4.21636
525820,186900,3.020291
525840,186900,3.023618
525860,186900,3.028008
525880,186900,3.033217
525900,186900,3.039902
525920,186900,3.048046
525940,186900,3.058653
525960,186900,3.072908
525980,186900,3.093436
526000,186900,3.124137
526020,186900,3.177123
526040,186900,3.306624
526060,186900,5.6197
526080,186900,3.550369
526100,186900,3.296874
526120,186900,3.212082
526140,186900,3.173339
526160,186900,3.165982
526180,186900,3.25124
526200,186900,3.129574
526220,186900,3.108426
526240,186900,3.09581
526260,186900,3.088974
526280,186900,3.085603
526300,186900,3.084867
526320,186900,3.0868
526340,186900,3.091857
526360,186900,3.101003
526380,186900,3.115975
526400,186900,3.139868
526420,186900,3.180658
526440,186900,3.257582
526460,186900,3.443577
526480,186900,5.796251
526500,186900,3.93423
526520,186900,3.436576
526540,186900,3.278957
526560,186900,3.202929
526580,186900,3.157998
526600,186900,3.12867
526620,186900,3.1085
526640,186900,3.094002
526660,186900,3.083251
526680,186900,3.075356
526700,186900,3.069333
526720,186900,3.065051
526740,186900,3.063081
526760,186900,3.065317
526780,186900,3.082683
526800,186900,3.161235
526820,186900,3.07387
526840,186900,3.065419
526860,186900,3.06369
526880,186900,3.070237
526900,186900,3.247683
526920,186900,3.077965
526940,186900,3.059959
526960,186900,3.05266
526980,186900,3.048934
527000,186900,3.046586
527020,186900,3.045218
527040,186900,3.044672
527060,186900,3.04438
527080,186900,3.044356
527100,186900,3.044712
527120,186900,3.04562
527140,186900,3.046798
527160,186900,3.048082
527180,186900,3.048484
527200,186900,3.050359
527220,186900,3.052547
527240,186900,3.054806
527260,186900,3.057036
527280,186900,3.059116
527300,186900,3.061327
527320,186900,3.063844
527340,186900,3.066377
527360,186900,3.068975
527380,186900,3.071673
527400,186900,3.074319
527420,186900,3.07698
527440,186900,3.079708
527460,186900,3.082661
527480,186900,3.08562
527500,186900,3.088559
527520,186900,3.096164
527540,186900,3.103751
527560,186900,3.112542
527580,186900,3.1219
527600,186900,3.131281
527620,186900,3.140773
527640,186900,3.15071
527660,186900,3.160887
527680,186900,3.171449
527700,186900,3.183259
527720,186900,3.197239
527740,186900,3.215691
527760,186900,3.247711
527780,186900,3.415472
527800,186900,3.292074
527820,186900,3.442599
527840,186900,3.311258
527860,186900,3.313492
527880,186900,3.388702
527900,186900,3.49715
527920,186900,3.458397
527940,186900,3.578512
527960,186900,3.421314
527980,186900,3.411035
528000,186900,3.442341
528020,186900,3.491011
528040,186900,3.592726
528060,186900,3.958738
528080,186900,4.200164
528100,186900,3.700937
528120,186900,3.584322
528140,186900,3.534388
528160,186900,3.509113
528180,186900,3.495557
528200,186900,3.48883
528220,186900,3.488615
528240,186900,3.49637
528260,186900,3.5197
528280,186900,3.7737
528300,186900,3.56939
528320,186900,3.535394
528340,186900,3.523606
528360,186900,3.520314
528380,186900,3.528065
528400,186900,3.569011
528420,186900,3.582572
528440,186900,3.598358
528460,186900,3.760258
528480,186900,3.646454
528500,186900,3.751162
528520,186900,3.899835
528540,186900,3.900561
528560,186900,3.970407
528580,186900,3.865391
528600,186900,3.702675
528620,186900,3.698788
528640,186900,3.708894
528660,186900,3.72612
528680,186900,3.747193
528700,186900,3.771032
528720,186900,3.797194
528740,186900,3.824029
528760,186900,3.853827
528780,186900,3.885959
528800,186900,3.919957
528820,186900,3.956721
528840,186900,3.99759
528860,186900,4.045478
528880,186900,4.110103
528900,186900,4.223921
528920,186900,5.238113
525800,186880,3.020991
525820,186880,3.023774
525840,186880,3.026827
525860,186880,3.030778
525880,186880,3.03545
525900,186880,3.041385
525920,186880,3.048512
525940,186880,3.057567
525960,186880,3.069382
525980,186880,3.08587
526000,186880,3.110681
526020,186880,3.153075
526040,186880,3.248347
526060,186880,4.094426
526080,186880,3.734121
526100,186880,3.345676
526120,186880,3.241214
526140,186880,3.193004
526160,186880,3.172198
526180,186880,3.260846
526200,186880,3.242502
526220,186880,3.122607
526240,186880,3.107037
526260,186880,3.09952
526280,186880,3.095799
526300,186880,3.095012
526320,186880,3.097265
526340,186880,3.103189
526360,186880,3.113861
526380,186880,3.131646
526400,186880,3.161051
526420,186880,3.213748
526440,186880,3.323568
526460,186880,3.678183
526480,186880,6.273388
526500,186880,3.594183
526520,186880,3.348546
526540,186880,3.242157
526560,186880,3.183321
526580,186880,3.14633
526600,186880,3.121434
526620,186880,3.104006
526640,186880,3.091315
526660,186880,3.081805
526680,186880,3.074761
526700,186880,3.069294
526720,186880,3.065275
526740,186880,3.063053
526760,186880,3.063846
526780,186880,3.072493
526800,186880,3.230134
526820,186880,3.096139
526840,186880,3.077609
526860,186880,3.072264
526880,186880,3.077526
526900,186880,3.250613
526920,186880,3.075943
526940,186880,3.060028
526960,186880,3.053789
526980,186880,3.050615
527000,186880,3.048628
527020,186880,3.047532
527040,186880,3.047183
527060,186880,3.047087
527080,186880,3.047239
527100,186880,3.047738
527120,186880,3.048757
527140,186880,3.050028
527160,186880,3.051402
527180,186880,3.051991
527200,186880,3.054144
527220,186880,3.056349
527240,186880,3.058621
527260,186880,3.060861
527280,186880,3.062952
527300,186880,3.065162
527320,186880,3.067663
527340,186880,3.070167
527360,186880,3.072728
527380,186880,3.075379
527400,186880,3.077975
527420,186880,3.080597
527440,186880,3.083301
527460,186880,3.086233
527480,186880,3.089175
527500,186880,3.092103
527520,186880,3.099726
527540,186880,3.107341
527560,186880,3.116124
527580,186880,3.125494
527600,186880,3.134856
527620,186880,3.144321
527640,186880,3.154161
527660,186880,3.164152
527680,186880,3.174423
527700,186880,3.185503
527720,186880,3.197722
527740,186880,3.212071
527760,186880,3.230196
527780,186880,3.259124
527800,186880,3.425603
527820,186880,3.361763
527840,186880,3.33669
527860,186880,3.323884
527880,186880,3.35372
527900,186880,3.486695
527920,186880,3.37439
527940,186880,3.43807
527960,186880,3.416227
527980,186880,3.402583
528000,186880,3.423394
528020,186880,3.464823
528040,186880,3.550579
528060,186880,3.887938
528080,186880,4.272229
528100,186880,3.734657
528120,186880,3.6065
528140,186880,3.553101
528160,186880,3.527198
528180,186880,3.511434
528200,186880,3.501474
528220,186880,3.498017
528240,186880,3.502338
528260,186880,3.525047
528280,186880,3.592902
528300,186880,3.703471
528320,186880,3.603612
528340,186880,3.55298
528360,186880,3.540538
528380,186880,3.550399
528400,186880,3.591948
528420,186880,3.78419
528440,186880,3.859331
528460,186880,3.801724
528480,186880,3.77364
528500,186880,3.703614
528520,186880,3.874018
528540,186880,3.790593
528560,186880,3.901453
528580,186880,3.732007
528600,186880,3.712073
528620,186880,3.710671
528640,186880,3.720447
528660,186880,3.737696
528680,186880,3.758901
528700,186880,3.78293
528720,186880,3.809312
528740,186880,3.836307
528760,186880,3.866284
528780,186880,3.89829
528800,186880,3.932779
528820,186880,3.970182
528840,186880,4.011829
528860,186880,4.060103
528880,186880,4.122762
528900,186880,4.218802
528920,186880,4.844987
525780,186860,3.019449
525800,186860,3.021583
525820,186860,3.024157
525840,186860,3.027056
525860,186860,3.030769
525880,186860,3.03508
525900,186860,3.040429
525920,186860,3.046755
525940,186860,3.054714
525960,186860,3.064859
525980,186860,3.078847
526000,186860,3.099583
526020,186860,3.133984
526040,186860,3.20515
526060,186860,3.477334
526080,186860,4.889549
526100,186860,3.443694
526120,186860,3.290544
526140,186860,3.224318
526160,186860,3.189201
526180,186860,3.169688
526200,186860,3.151
526220,186860,3.130576
526240,186860,3.117554
526260,186860,3.109808
526280,186860,3.105837
526300,186860,3.105146
526320,186860,3.10793
526340,186860,3.115007
526360,186860,3.127801
526380,186860,3.149477
526400,186860,3.186604
526420,186860,3.257198
526440,186860,3.424924
526460,186860,5.216491
526480,186860,4.203246
526500,186860,3.465153
526520,186860,3.295633
526540,186860,3.215731
526560,186860,3.168574
526580,186860,3.137572
526600,186860,3.116162
526620,186860,3.100924
526640,186860,3.089686
526660,186860,3.081184
526680,186860,3.074835
526700,186860,3.069809
526720,186860,3.065993
526740,186860,3.063615
526760,186860,3.063319
526780,186860,3.065095
526800,186860,3.074584
526820,186860,3.230443
526840,186860,3.227749
526860,186860,3.09848
526880,186860,3.093271
526900,186860,3.213932
526920,186860,3.07237
526940,186860,3.059971
526960,186860,3.054989
526980,186860,3.052437
527000,186860,3.050833
527020,186860,3.050021
527040,186860,3.049902
527060,186860,3.050015
527080,186860,3.050338
527100,186860,3.05098
527120,186860,3.052106
527140,186860,3.053466
527160,186860,3.054922
527180,186860,3.0558
527200,186860,3.057975
527220,186860,3.060198
527240,186860,3.062483
527260,186860,3.064743
527280,186860,3.066847
527300,186860,3.06906
527320,186860,3.071549
527340,186860,3.074034
527360,186860,3.076572
527380,186860,3.079195
527400,186860,3.081764
527420,186860,3.084368
527440,186860,3.087061
527460,186860,3.089977
527480,186860,3.092904
527500,186860,3.095825
527520,186860,3.10348
527540,186860,3.11112
527560,186860,3.119925
527580,186860,3.129298
527600,186860,3.138665
527620,186860,3.148099
527640,186860,3.157892
527660,186860,3.16778
527680,186860,3.177854
527700,186860,3.188569
527720,186860,3.200077
527740,186860,3.212917
527760,186860,3.227665
527780,186860,3.246704
527800,186860,3.282911
527820,186860,3.472987
527840,186860,3.507472
527860,186860,3.357552
527880,186860,3.477439
527900,186860,3.36145
527920,186860,3.369639
527940,186860,3.468162
527960,186860,3.410371
527980,186860,3.397466
528000,186860,3.416349
528020,186860,3.454413
528040,186860,3.530367
528060,186860,3.756145
528080,186860,5.577157
528100,186860,3.808169
528120,186860,3.645812
528140,186860,3.584857
528160,186860,3.565522
528180,186860,3.539147
528200,186860,3.520388
528220,186860,3.511459
528240,186860,3.512015
528260,186860,3.521974
528280,186860,3.542836
528300,186860,3.701668
528320,186860,3.627998
528340,186860,3.574471
528360,186860,3.56488
528380,186860,3.577578
528400,186860,3.614799
528420,186860,3.778001
528440,186860,3.694365
528460,186860,3.683762
528480,186860,3.741294
528500,186860,3.832167
528520,186860,3.848159
528540,186860,3.875108
528560,186860,4.00467
528580,186860,3.787423
528600,186860,3.731928
528620,186860,3.723036
528640,186860,3.732068
528660,186860,3.749424
528680,186860,3.770918
528700,186860,3.795236
528720,186860,3.821999
528740,186860,3.849385
528760,186860,3.879861
528780,186860,3.912202
528800,186860,3.947411
528820,186860,3.985462
528840,186860,4.027769
528860,186860,4.076349
528880,186860,4.137928
528900,186860,4.22745
528920,186860,4.443835
525760,186840,3.018112
525780,186840,3.020632
525800,186840,3.022593
525820,186840,3.024959
525840,186840,3.027615
525860,186840,3.031033
525880,186840,3.034907
525900,186840,3.039797
525920,186840,3.045584
525940,186840,3.052758
525960,186840,3.061744
525980,186840,3.07391
526000,186840,3.091412
526020,186840,3.11883
526040,186840,3.169032
526060,186840,3.293547
526080,186840,4.745066
526100,186840,3.741456
526120,186840,3.402079
526140,186840,3.283854
526160,186840,3.225342
526180,186840,3.188741
526200,186840,3.163024
526220,186840,3.14389
526240,186840,3.130297
526260,186840,3.121485
526280,186840,3.116841
526300,186840,3.116039
526320,186840,3.11937
526340,186840,3.127768
526360,186840,3.143218
526380,186840,3.169974
526400,186840,3.217813
526420,186840,3.316105
526440,186840,3.606884
526460,186840,7.598997
526480,186840,3.673074
526500,186840,3.376447
526520,186840,3.258376
526540,186840,3.195992
526560,186840,3.157138
526580,186840,3.130699
526600,186840,3.112065
526620,186840,3.098608
526640,186840,3.088569
526660,186840,3.0809
526680,186840,3.075118
526700,186840,3.070443
526720,186840,3.066782
526740,186840,3.06432
526760,186840,3.063159
526780,186840,3.062285
526800,186840,3.065105
526820,186840,3.070829
526840,186840,3.079217
526860,186840,3.128218
526880,186840,3.324503
526900,186840,3.09831
526920,186840,3.067466
526940,186840,3.059399
526960,186840,3.055893
526980,186840,3.05405
527000,186840,3.052885
527020,186840,3.052382
527040,186840,3.052505
527060,186840,3.052826
527080,186840,3.053329
527100,186840,3.054116
527120,186840,3.055352
527140,186840,3.056811
527160,186840,3.058349
527180,186840,3.059587
527200,186840,3.061787
527220,186840,3.064031
527240,186840,3.066331
527260,186840,3.068616
527280,186840,3.070737
527300,186840,3.072957
527320,186840,3.075442
527340,186840,3.077916
527360,186840,3.080441
527380,186840,3.083049
527400,186840,3.085603
527420,186840,3.088204
527440,186840,3.090902
527460,186840,3.093808
527480,186840,3.096727
527500,186840,3.099626
527520,186840,3.107305
527540,186840,3.114949
527560,186840,3.123747
527580,186840,3.133116
527600,186840,3.142501
527620,186840,3.151909
527640,186840,3.161661
527660,186840,3.171454
527680,186840,3.181366
527700,186840,3.191861
527720,186840,3.203012
527740,186840,3.215103
527760,186840,3.22833
527780,186840,3.244101
527800,186840,3.265146
527820,186840,3.299643
527840,186840,3.591622
527860,186840,3.646899
527880,186840,3.375045
527900,186840,3.350805
527920,186840,3.46142
527940,186840,3.43873
527960,186840,3.393157
527980,186840,3.393139
528000,186840,3.412631
528020,186840,3.448726
528040,186840,3.517473
528060,186840,3.707682
528080,186840,6.062572
528100,186840,3.987036
528120,186840,3.710213
528140,186840,3.639906
528160,186840,3.756192
528180,186840,3.595468
528200,186840,3.54844
528220,186840,3.528937
528240,186840,3.527334
528260,186840,3.535081
528280,186840,3.558037
528300,186840,3.577326
528320,186840,3.789287
528340,186840,3.622172
528360,186840,3.605433
528380,186840,3.633937
528400,186840,3.678637
528420,186840,3.679611
528440,186840,3.819246
528460,186840,3.802087
528480,186840,3.695185
528500,186840,3.812784
528520,186840,3.683603
528540,186840,3.721371
528560,186840,3.878705
528580,186840,3.775849
528600,186840,3.739367
528620,186840,3.735172
528640,186840,3.744513
528660,186840,3.762017
528680,186840,3.78389
528700,186840,3.80864
528720,186840,3.835863
528740,186840,3.863883
528760,186840,3.895096
528780,186840,3.92825
528800,186840,3.963938
528820,186840,4.002775
528840,186840,4.045877
528860,186840,4.095088
528880,186840,4.156975
528900,186840,4.246806
528920,186840,4.474757
525760,186820,3.019991
525780,186820,3.022469
525800,186820,3.024384
525820,186820,3.026581
525840,186820,3.029046
525860,186820,3.032209
525880,186820,3.035784
525900,186820,3.040264
525920,186820,3.045522
525940,186820,3.051977
525960,186820,3.059924
525980,186820,3.070448
526000,186820,3.085139
526020,186820,3.10661
526040,186820,3.140934
526060,186820,3.205118
526080,186820,3.357111
526100,186820,5.668583
526120,186820,3.75653
526140,186820,3.411817
526160,186820,3.294107
526180,186820,3.230433
526200,186820,3.19084
526220,186820,3.164691
526240,186820,3.147091
526260,186820,3.135838
526280,186820,3.129905
526300,186820,3.128742
526320,186820,3.132604
526340,186820,3.14263
526360,186820,3.161399
526380,186820,3.194978
526400,186820,3.258492
526420,186820,3.404141
526440,186820,3.983062
526460,186820,4.25884
526480,186820,3.50484
526500,186820,3.317598
526520,186820,3.231132
526540,186820,3.18128
526560,186820,3.14869
526580,186820,3.125829
526600,186820,3.109437
526620,186820,3.097443
526640,186820,3.088398
526660,186820,3.081411
526680,186820,3.07601
526700,186820,3.071538
526720,186820,3.06801
526740,186820,3.065486
526760,186820,3.063846
526780,186820,3.062018
526800,186820,3.062489
526820,186820,3.063842
526840,186820,3.066393
526860,186820,3.071323
526880,186820,3.079565
526900,186820,3.071283
526920,186820,3.063096
526940,186820,3.059125
526960,186820,3.057016
526980,186820,3.055874
527000,186820,3.055145
527020,186820,3.054942
527040,186820,3.055279
527060,186820,3.055803
527080,186820,3.056475
527100,186820,3.057402
527120,186820,3.058744
527140,186820,3.060288
527160,186820,3.061904
527180,186820,3.063406
527200,186820,3.065632
527220,186820,3.067896
527240,186820,3.07022
527260,186820,3.072523
527280,186820,3.074663
527300,186820,3.076894
527320,186820,3.079378
527340,186820,3.081847
527360,186820,3.084366
527380,186820,3.086964
527400,186820,3.089514
527420,186820,3.092116
527440,186820,3.094819
527460,186820,3.097727
527480,186820,3.100631
527500,186820,3.103515
527520,186820,3.11121
527540,186820,3.118875
527560,186820,3.127668
527580,186820,3.137034
527600,186820,3.146421
527620,186820,3.155814
527640,186820,3.165536
527660,186820,3.175248
527680,186820,3.185041
527700,186820,3.195343
527720,186820,3.206199
527740,186820,3.21785
527760,186820,3.230138
527780,186820,3.243975
527800,186820,3.260335
527820,186820,3.282022
527840,186820,3.318155
527860,186820,3.521581
527880,186820,3.361454
527900,186820,3.348936
527920,186820,3.359697
527940,186820,3.42458
527960,186820,3.384375
527980,186820,3.389703
528000,186820,3.41029
528020,186820,3.44453
528040,186820,3.505734
528060,186820,3.650599
528080,186820,5.822459
528100,186820,4.320664
528120,186820,3.928251
528140,186820,3.833848
528160,186820,3.763889
528180,186820,3.662848
528200,186820,3.568321
528220,186820,3.549733
528240,186820,3.552988
528260,186820,3.562279
528280,186820,3.587875
528300,186820,3.635912
528320,186820,3.823078
528340,186820,3.74388
528360,186820,3.817925
528380,186820,3.868234
528400,186820,3.815909
528420,186820,3.668137
528440,186820,3.65935
528460,186820,3.657176
528480,186820,3.635268
528500,186820,3.636211
528520,186820,3.661694
528540,186820,3.705599
528560,186820,3.888633
528580,186820,3.77965
528600,186820,3.75147
528620,186820,3.747452
528640,186820,3.756915
528660,186820,3.774431
528680,186820,3.796711
528700,186820,3.82205
528720,186820,3.849925
528740,186820,3.878795
528760,186820,3.910889
528780,186820,3.944933
528800,186820,3.981264
528820,186820,4.021059
528840,186820,4.065136
528860,186820,4.115256
528880,186820,4.177744
528900,186820,4.267227
528920,186820,4.4439
525740,186800,3.021883
525760,186800,3.02344
525780,186800,3.025774
525800,186800,3.027662
525820,186800,3.029734
525840,186800,3.032049
525860,186800,3.034986
525880,186800,3.038327
525900,186800,3.04245
525920,186800,3.047253
525940,186800,3.053084
525960,186800,3.060189
525980,186800,3.069358
526000,186800,3.081516
526020,186800,3.098324
526040,186800,3.122759
526060,186800,3.162443
526080,186800,3.234719
526100,186800,3.40905
526120,186800,4.859011
526140,186800,3.8572
526160,186800,3.444376
526180,186800,3.30257
526200,186800,3.234145
526220,186800,3.194231
526240,186800,3.16926
526260,186800,3.153929
526280,186800,3.145984
526300,186800,3.144187
526320,186800,3.148658
526340,186800,3.160702
526360,186800,3.183858
526380,186800,3.226913
526400,186800,3.314817
526420,186800,3.563816
526440,186800,7.288647
526460,186800,3.807587
526480,186800,3.413885
526500,186800,3.279318
526520,186800,3.212022
526540,186800,3.171151
526560,186800,3.143349
526580,186800,3.123313
526600,186800,3.108716
526620,186800,3.097815
526640,186800,3.089392
526660,186800,3.082784
526680,186800,3.077667
526700,186800,3.073327
526720,186800,3.069708
526740,186800,3.066967
526760,186800,3.065036
526780,186800,3.062787
526800,186800,3.062268
526820,186800,3.062403
526840,186800,3.063085
526860,186800,3.064071
526880,186800,3.064504
526900,186800,3.063171
526920,186800,3.061071
526940,186800,3.059445
526960,186800,3.058372
526980,186800,3.057815
527000,186800,3.057495
527020,186800,3.057554
527040,186800,3.058117
527060,186800,3.058835
527080,186800,3.05967
527100,186800,3.060732
527120,186800,3.062176
527140,186800,3.063803
527160,186800,3.065493
527180,186800,3.06724
527200,186800,3.069492
527220,186800,3.071779
527240,186800,3.074118
527260,186800,3.076442
527280,186800,3.078602
527300,186800,3.080848
527320,186800,3.083335
527340,186800,3.085803
527360,186800,3.08832
527380,186800,3.090915
527400,186800,3.093467
527420,186800,3.096089
527440,186800,3.098797
527460,186800,3.101689
527480,186800,3.104569
527500,186800,3.10743
527520,186800,3.115133
527540,186800,3.122795
527560,186800,3.131576
527580,186800,3.140934
527600,186800,3.150322
527620,186800,3.159705
527640,186800,3.169403
527660,186800,3.17905
527680,186800,3.188741
527700,186800,3.198873
527720,186800,3.209487
527740,186800,3.220735
527760,186800,3.232346
527780,186800,3.245062
527800,186800,3.259204
527820,186800,3.275393
527840,186800,3.295519
527860,186800,3.324721
527880,186800,3.559774
527900,186800,3.361496
527920,186800,3.356339
527940,186800,3.363814
527960,186800,3.373687
527980,186800,3.387426
528000,186800,3.408728
528020,186800,3.440711
528040,186800,3.493376
528060,186800,3.598815
528080,186800,3.978837
528100,186800,5.615123
528120,186800,3.862098
528140,186800,3.855851
528160,186800,3.644352
528180,186800,3.604375
528200,186800,3.595023
528220,186800,3.583172
528240,186800,3.634327
528260,186800,3.62136
528280,186800,3.643292
528300,186800,3.873483
528320,186800,3.854861
528340,186800,3.901721
528360,186800,3.76135
528380,186800,3.641257
528400,186800,3.64191
528420,186800,3.622446
528440,186800,3.61846
528460,186800,3.619848
528480,186800,3.626156
528500,186800,3.636296
528520,186800,3.670141
528540,186800,3.738533
528560,186800,3.854191
528580,186800,3.78439
528600,186800,3.771983
528620,186800,3.761212
528640,186800,3.770416
528660,186800,3.788248
528680,186800,3.810894
528700,186800,3.83693
528720,186800,3.865629
528740,186800,3.895563
528760,186800,3.928853
528780,186800,3.963943
528800,186800,4.001288
528820,186800,4.042126
528840,186800,4.087457
528860,186800,4.138656
528880,186800,4.201376
528900,186800,4.285853
528920,186800,4.436577
528940,186800,6.297941
525700,186780,3.027915
525720,186780,3.025529
525740,186780,3.026769
525760,186780,3.028243
525780,186780,3.030484
525800,186780,3.032326
525820,186780,3.034014
525840,186780,3.036016
525860,186780,3.038562
525880,186780,3.041604
525900,186780,3.045382
525920,186780,3.049686
