x,y,conc
524600,185540,9.343046
524620,185540,9.498311
524640,185540,9.251818
524660,185540,9.217896
524680,185540,9.203636
524700,185540,9.193318
524720,185540,9.186037
524740,185540,9.180697
524760,185540,9.177361
524780,185540,9.175214
524800,185540,9.174758
524820,185540,9.175264
524840,185540,9.177614
524860,185540,9.181076
524880,185540,9.186698
524900,185540,9.195092
524920,185540,9.20643
524940,185540,9.221958
524960,185540,9.252052
524980,185540,9.384258
525000,185540,9.285129
525020,185540,9.274973
525040,185540,9.289054
525060,185540,9.328341
525080,185540,9.43545
525100,185540,10.99385
525120,185540,9.921085
525140,185540,9.629579
525160,185540,9.466318
525180,185540,9.398613
525200,185540,9.371635
525220,185540,9.362692
525240,185540,9.408611
525260,185540,9.376996
525280,185540,9.351256
525300,185540,9.348175
525320,185540,9.350983
525340,185540,9.35784
525360,185540,9.370307
525380,185540,9.489027
525400,185540,9.36843
525420,185540,11.99181
525440,185540,16.53689
525460,185540,10.20772
525480,185540,9.406556
525500,185540,9.448131
525520,185540,9.996117
525540,185540,9.554902
525560,185540,9.435192
525580,185540,9.388938
525600,185540,9.362285
525620,185540,9.345575
525640,185540,9.443436
525660,185540,9.327528
525680,185540,9.302036
525700,185540,9.287925
525720,185540,9.277516
525740,185540,9.270495
525760,185540,9.265285
525780,185540,9.262728
525800,185540,9.266538
525820,185540,9.363523
525840,185540,9.276551
525860,185540,9.257427
525880,185540,9.250541
525900,185540,9.246352
525920,185540,9.244971
525940,185540,9.246472
525960,185540,9.257336
525980,185540,9.332609
526000,185540,9.253478
526020,185540,9.248177
526040,185540,9.248669
526060,185540,9.255661
526080,185540,9.280339
526100,185540,9.297055
526120,185540,9.325758
526140,185540,9.273829
526160,185540,9.263741
526180,185540,9.260182
526200,185540,9.264277
526220,185540,9.313503
526240,185540,9.372511
526260,185540,9.311817
526280,185540,9.286027
526300,185540,9.358014
526320,185540,9.299389
526340,185540,9.307911
526360,185540,9.338061
526380,185540,9.396774
526400,185540,9.385531
526420,185540,9.499166
526440,185540,10.45699
526460,185540,9.508389
526480,185540,9.432716
526500,185540,9.498133
526520,185540,9.442661
526540,185540,9.368247
526560,185540,9.339332
526580,185540,9.325582
526600,185540,9.318604
526620,185540,9.317698
526640,185540,9.320054
526660,185540,9.31832
526680,185540,9.320001
526700,185540,9.324262
526720,185540,9.333404
526740,185540,9.362267
526760,185540,9.386002
526780,185540,9.387267
526800,185540,9.429797
526820,185540,9.717518
526840,185540,10.35889
526860,185540,9.486327
526880,185540,9.409092
526900,185540,9.378321
526920,185540,9.364451
526940,185540,9.370353
526960,185540,9.383396
526980,185540,9.35955
527000,185540,9.357853
527020,185540,9.367577
527040,185540,9.44435
527060,185540,9.471442
527080,185540,9.537291
527100,185540,9.398691
527120,185540,9.389985
527140,185540,9.39208
527160,185540,9.41046
527180,185540,9.419667
527200,185540,9.432343
527220,185540,9.463701
527240,185540,9.562467
527260,185540,9.678571
527280,185540,10.59414
527300,185540,10.10267
527320,185540,9.828666
527340,185540,9.696636
527360,185540,9.733891
527380,185540,10.1646
527400,185540,9.707438
527420,185540,9.563695
527440,185540,9.502235
527460,185540,9.479188
527480,185540,9.473768
527500,185540,9.480884
527520,185540,9.483621
527540,185540,9.489291
527560,185540,9.506124
527580,185540,9.608734
527600,185540,9.82897
527620,185540,10.12332
527640,185540,9.664818
527660,185540,9.508512
527680,185540,9.462943
527700,185540,9.443998
527720,185540,9.54861
527740,185540,9.427086
527760,185540,9.414817
527780,185540,9.414763
527800,185540,9.508532
527820,185540,9.426453
527840,185540,9.41832
527860,185540,9.423467
527880,185540,9.522068
527900,185540,9.444775
527920,185540,9.442239
527940,185540,9.456355
527960,185540,9.577389
527980,185540,9.598655
528000,185540,9.578038
528020,185540,9.561688
528040,185540,9.714741
528060,185540,9.695068
528080,185540,10.25642
528100,185540,11.2088
528120,185540,9.860738
528140,185540,9.657462
528160,185540,9.583519
528180,185540,9.554967
528200,185540,9.560958
528220,185540,9.643129
528240,185540,9.618843
528260,185540,10.27361
528280,185540,9.713007
528300,185540,9.555464
528320,185540,9.525647
528340,185540,9.517281
528360,185540,9.483757
528380,185540,9.485104
528400,185540,9.488567
528420,185540,9.489267
528440,185540,9.440282
528460,185540,9.427081
528480,185540,9.420079
528500,185540,9.416452
528520,185540,9.414972
528540,185540,9.426699
528560,185540,9.414853
528580,185540,9.413877
528600,185540,9.416021
528620,185540,9.421393
528640,185540,9.435581
528660,185540,9.570253
528680,185540,9.538074
528700,185540,9.478928
528720,185540,9.499931
528740,185540,9.576775
528760,185540,10.44405
528780,185540,9.681954
528800,185540,9.564239
528820,185540,9.529763
528840,185540,9.531897
528860,185540,9.585363
528880,185540,9.514033
528900,185540,9.515084
528920,185540,9.603375
528940,185540,9.519222
528960,185540,9.528655
528980,185540,9.574991
529000,185540,9.697593
529020,185540,10.31183
529040,185540,9.637567
529060,185540,9.597252
529080,185540,9.655861
529100,185540,9.681429
529120,185540,9.677449
529140,185540,9.681231
529160,185540,9.724768
529180,185540,9.722242
529200,185540,9.690519
529220,185540,9.695606
529240,185540,9.74417
529260,185540,9.603699
529280,185540,9.584314
529300,185540,9.579123
529320,185540,9.581045
529340,185540,9.590143
529360,185540,9.614951
529380,185540,9.76555
529400,185540,9.769439
523980,185520,10.50712
524000,185520,9.846495
524020,185520,9.812646
524040,185520,9.598813
524060,185520,9.551587
524080,185520,9.521528
524100,185520,9.568058
524120,185520,9.488086
524140,185520,9.480928
524160,185520,9.534467
524180,185520,9.471944
524200,185520,9.455846
524220,185520,9.820744
524240,185520,9.663751
524260,185520,9.458337
524280,185520,9.495714
524300,185520,9.51255
524320,185520,9.410555
524340,185520,9.38204
524360,185520,9.369652
524380,185520,9.334245
524400,185520,9.557341
524420,185520,9.339403
524440,185520,9.365369
524460,185520,9.407952
524480,185520,9.380034
524500,185520,9.441317
524520,185520,9.411489
524540,185520,9.357788
524560,185520,9.292411
524580,185520,9.273558
524600,185520,9.292137
524620,185520,9.360158
524640,185520,9.265873
524660,185520,9.247437
524680,185520,9.225189
524700,185520,9.208589
524720,185520,9.198473
524740,185520,9.191374
524760,185520,9.186899
524780,185520,9.184155
524800,185520,9.183531
524820,185520,9.18413
524840,185520,9.186892
524860,185520,9.19114
524880,185520,9.197898
524900,185520,9.208784
524920,185520,9.225696
524940,185520,9.245527
524960,185520,9.286446
524980,185520,9.434813
525000,185520,9.309464
525020,185520,9.293772
525040,185520,9.300847
525060,185520,9.335522
525080,185520,9.437531
525100,185520,10.96928
525120,185520,9.845597
525140,185520,9.56448
525160,185520,9.478991
525180,185520,9.408804
525200,185520,9.383571
525220,185520,9.388131
525240,185520,9.421438
525260,185520,9.357131
525280,185520,9.347636
525300,185520,9.346478
525320,185520,9.351027
525340,185520,9.363824
525360,185520,9.441221
525380,185520,9.389016
525400,185520,9.366395
525420,185520,9.355986
525440,185520,12.36792
525460,185520,12.38261
525480,185520,11.70343
525500,185520,9.449616
525520,185520,10.3704
525540,185520,9.513182
525560,185520,9.431751
525580,185520,9.396519
525600,185520,9.373563
525620,185520,9.355108
525640,185520,9.346708
525660,185520,9.439964
525680,185520,9.327857
525700,185520,9.305868
525720,185520,9.292064
525740,185520,9.283053
525760,185520,9.276332
525780,185520,9.271565
525800,185520,9.269514
525820,185520,9.272264
525840,185520,9.381756
525860,185520,9.285054
525880,185520,9.265218
525900,185520,9.257436
525920,185520,9.25454
525940,185520,9.254926
525960,185520,9.261976
525980,185520,9.344049
526000,185520,9.270188
526020,185520,9.262313
526040,185520,9.266342
526060,185520,9.317205
526080,185520,9.389732
526100,185520,9.348945
526120,185520,9.28691
526140,185520,9.331917
526160,185520,9.341558
526180,185520,9.342107
526200,185520,9.345126
526220,185520,9.283932
526240,185520,9.272067
526260,185520,9.269216
526280,185520,9.282122
526300,185520,9.296298
526320,185520,9.41604
526340,185520,9.415679
526360,185520,9.368829
526380,185520,9.330808
526400,185520,9.347509
526420,185520,9.394468
526440,185520,9.572164
526460,185520,9.735335
526480,185520,9.573651
526500,185520,9.431352
526520,185520,9.392793
526540,185520,9.446958
526560,185520,9.354004
526580,185520,9.330585
526600,185520,9.320477
526620,185520,9.315717
526640,185520,9.313179
526660,185520,9.312292
526680,185520,9.31342
526700,185520,9.317923
526720,185520,9.33232
526740,185520,9.4488
526760,185520,9.349405
526780,185520,9.355796
526800,185520,9.383453
526820,185520,9.530183
526840,185520,9.466927
526860,185520,10.13671
526880,185520,9.536066
526900,185520,9.444183
526920,185520,9.406912
526940,185520,9.4016
526960,185520,9.410595
526980,185520,9.385843
527000,185520,9.39305
527020,185520,9.504478
527040,185520,9.563076
527060,185520,9.540236
527080,185520,9.400925
527100,185520,9.391771
527120,185520,9.395617
527140,185520,9.407759
527160,185520,9.517181
527180,185520,9.450254
527200,185520,9.45933
527220,185520,9.48702
527240,185520,9.535923
527260,185520,9.648062
527280,185520,10.32369
527300,185520,10.52568
527320,185520,11.07201
527340,185520,10.55749
527360,185520,10.03505
527380,185520,9.604606
527400,185520,9.533539
527420,185520,9.499687
527440,185520,9.492037
527460,185520,9.537259
527480,185520,9.530946
527500,185520,9.610571
527520,185520,9.460026
527540,185520,9.454255
527560,185520,9.469031
527580,185520,9.550626
527600,185520,9.498309
527620,185520,9.563514
527640,185520,10.28514
527660,185520,9.984066
527680,185520,9.563441
527700,185520,9.502744
527720,185520,9.590316
527740,185520,9.459146
527760,185520,9.44221
527780,185520,9.438678
527800,185520,9.452528
527820,185520,9.464125
527840,185520,9.446237
527860,185520,9.448849
527880,185520,9.47014
527900,185520,9.491005
527920,185520,9.483773
527940,185520,9.500362
527960,185520,9.564739
527980,185520,9.594251
528000,185520,9.638
528020,185520,9.725995
528040,185520,10.62359
528060,185520,10.93821
528080,185520,9.786551
528100,185520,9.640871
528120,185520,9.58283
528140,185520,9.55358
528160,185520,9.543407
528180,185520,9.663681
528200,185520,9.586068
528220,185520,9.547725
528240,185520,9.632369
528260,185520,10.29599
528280,185520,9.624703
528300,185520,9.530892
528320,185520,9.508427
528340,185520,9.759212
528360,185520,9.510319
528380,185520,9.481661
528400,185520,9.53228
528420,185520,9.459949
528440,185520,9.473776
528460,185520,9.433375
528480,185520,9.424728
528500,185520,9.420666
528520,185520,9.419281
528540,185520,9.431593
528560,185520,9.416343
528580,185520,9.415652
528600,185520,9.417105
528620,185520,9.420623
528640,185520,9.427784
528660,185520,9.439823
528680,185520,9.446939
528700,185520,9.455093
528720,185520,9.47163
528740,185520,9.505954
528760,185520,9.600941
528780,185520,10.74761
528800,185520,9.660366
528820,185520,9.568725
528840,185520,9.539898
528860,185520,9.544364
528880,185520,9.612313
528900,185520,9.55391
528920,185520,9.548408
528940,185520,9.524748
528960,185520,9.537974
528980,185520,9.589175
529000,185520,10.25347
529020,185520,9.755112
529040,185520,9.612838
529060,185520,9.598238
529080,185520,9.601564
529100,185520,9.667933
529120,185520,9.575245
529140,185520,9.555133
529160,185520,9.54962
529180,185520,9.551035
529200,185520,9.56874
529220,185520,9.86911
529240,185520,9.619394
529260,185520,9.584303
529280,185520,9.573799
529300,185520,9.570575
529320,185520,9.572829
529340,185520,9.582013
529360,185520,9.616823
529380,185520,9.626442
529400,185520,9.640956
529420,185520,9.821569
524000,185500,10.17625
524020,185500,9.770296
524040,185500,9.688158
524060,185500,9.621205
524080,185500,9.610922
524100,185500,9.547824
524120,185500,9.449671
524140,185500,9.439718
524160,185500,9.513851
524180,185500,9.499548
524200,185500,9.469531
524220,185500,9.495817
524240,185500,10.14398
524260,185500,9.537549
524280,185500,9.448003
524300,185500,9.418677
524320,185500,9.446292
524340,185500,9.452209
524360,185500,9.437079
524380,185500,9.373698
524400,185500,9.46422
524420,185500,9.462465
524440,185500,9.392459
524460,185500,9.395409
524480,185500,9.336591
524500,185500,9.393475
524520,185500,9.411827
524540,185500,9.392281
524560,185500,9.297538
524580,185500,9.280683
524600,185500,9.304325
524620,185500,9.323148
524640,185500,9.345333
524660,185500,9.429154
524680,185500,9.252333
524700,185500,9.227999
524720,185500,9.213904
524740,185500,9.203835
524760,185500,9.197873
524780,185500,9.194594
524800,185500,9.193919
524820,185500,9.194863
524840,185500,9.198526
524860,185500,9.204105
524880,185500,9.213339
524900,185500,9.229699
524920,185500,9.27085
524940,185500,9.292648
524960,185500,9.326791
524980,185500,9.414387
525000,185500,9.44901
525020,185500,9.332799
525040,185500,9.31647
525060,185500,9.340351
525080,185500,9.417237
525100,185500,9.718912
525120,185500,10.86967
525140,185500,9.608892
525160,185500,9.492667
525180,185500,9.432765
525200,185500,9.41337
525220,185500,9.459
525240,185500,9.376075
525260,185500,9.358146
525280,185500,9.35111
525300,185500,9.350336
525320,185500,9.357122
525340,185500,9.421474
525360,185500,9.414467
525380,185500,9.378439
525400,185500,9.36711
525420,185500,9.361345
525440,185500,9.357307
525460,185500,12.92978
525480,185500,13.18454
525500,185500,10.12262
525520,185500,10.25269
525540,185500,9.478039
525560,185500,9.426594
525580,185500,9.404412
525600,185500,9.386595
525620,185500,9.368258
525640,185500,9.353794
525660,185500,9.347344
525680,185500,9.43434
525700,185500,9.338405
525720,185500,9.312192
525740,185500,9.299217
525760,185500,9.290327
525780,185500,9.283748
525800,185500,9.27938
525820,185500,9.277568
525840,185500,9.281423
525860,185500,9.382031
525880,185500,9.285849
525900,185500,9.271638
525920,185500,9.267153
525940,185500,9.267134
525960,185500,9.271908
525980,185500,9.315727
526000,185500,9.296552
526020,185500,9.294184
526040,185500,9.404841
526060,185500,9.294803
526080,185500,9.282975
526100,185500,9.353517
526120,185500,9.280694
526140,185500,9.270592
526160,185500,9.269555
526180,185500,9.272086
526200,185500,9.269448
526220,185500,9.265842
526240,185500,9.26523
526260,185500,9.26685
526280,185500,9.272228
526300,185500,9.284055
526320,185500,9.410462
526340,185500,9.373198
526360,185500,9.31389
526380,185500,9.317576
526400,185500,9.332743
526420,185500,9.365797
526440,185500,9.499651
526460,185500,9.927792
526480,185500,9.739134
526500,185500,9.494353
526520,185500,9.416299
526540,185500,9.383388
526560,185500,9.359194
526580,185500,9.337649
526600,185500,9.325509
526620,185500,9.318627
526640,185500,9.314489
526660,185500,9.312579
526680,185500,9.313053
526700,185500,9.317977
526720,185500,9.389307
526740,185500,9.338067
526760,185500,9.337317
526780,185500,9.352273
526800,185500,9.442941
526820,185500,9.381974
526840,185500,9.390625
526860,185500,9.438906
526880,185500,9.698858
526900,185500,9.964807
526920,185500,9.516899
526940,185500,9.453588
526960,185500,9.513809
526980,185500,9.502107
527000,185500,9.605141
527020,185500,9.413317
527040,185500,9.404754
527060,185500,9.438229
527080,185500,9.421765
527100,185500,9.412026
527120,185500,9.421584
527140,185500,9.442616
527160,185500,9.484139
527180,185500,9.52303
527200,185500,9.542084
527220,185500,9.599811
527240,185500,9.71527
527260,185500,10.29756
527280,185500,10.76766
527300,185500,9.787684
527320,185500,9.797355
527340,185500,10.20251
527360,185500,9.757507
527380,185500,9.610312
527400,185500,9.550447
527420,185500,9.528951
527440,185500,9.520099
527460,185500,9.483315
527480,185500,9.474149
527500,185500,9.520886
527520,185500,9.468657
527540,185500,9.474562
527560,185500,9.514933
527580,185500,9.478616
527600,185500,9.465566
527620,185500,9.477697
527640,185500,9.510851
527660,185500,9.613461
527680,185500,10.12323
527700,185500,9.698048
527720,185500,9.67286
527740,185500,9.510538
527760,185500,9.483642
527780,185500,9.474926
527800,185500,9.479465
527820,185500,9.587994
527840,185500,9.487195
527860,185500,9.488197
527880,185500,9.508143
527900,185500,9.634012
527920,185500,9.565171
527940,185500,9.60049
527960,185500,9.672321
527980,185500,9.98641
528000,185500,11.20153
528020,185500,10.53822
528040,185500,9.829909
528060,185500,9.659871
528080,185500,9.582
528100,185500,9.549771
528120,185500,9.58383
528140,185500,9.627298
528160,185500,9.727382
528180,185500,9.533728
528200,185500,9.542593
528220,185500,9.62397
528240,185500,9.600566
528260,185500,10.41205
528280,185500,9.606999
528300,185500,9.526038
528320,185500,9.499338
528340,185500,9.504483
528360,185500,9.68659
528380,185500,9.519097
528400,185500,9.489481
528420,185500,9.46181
528440,185500,9.504688
528460,185500,9.443809
528480,185500,9.431462
528500,185500,9.426847
528520,185500,9.431179
528540,185500,9.42346
528560,185500,9.419616
528580,185500,9.418751
528600,185500,9.419512
528620,185500,9.421484
528640,185500,9.425276
528660,185500,9.430462
528680,185500,9.436956
528700,185500,9.445177
528720,185500,9.457244
528740,185500,9.477968
528760,185500,9.520157
528780,185500,9.629932
528800,185500,10.29011
528820,185500,9.685156
528840,185500,9.586334
528860,185500,9.558023
528880,185500,9.566476
528900,185500,9.734057
528920,185500,9.539542
528940,185500,9.532432
528960,185500,9.551331
528980,185500,9.620643
529000,185500,10.69852
529020,185500,9.683012
529040,185500,9.599437
529060,185500,9.675798
529080,185500,9.588936
529100,185500,9.68738
529120,185500,9.57515
529140,185500,9.556047
529160,185500,9.547938
529180,185500,9.547296
529200,185500,9.558864
529220,185500,9.688727
529240,185500,9.573771
529260,185500,9.552819
529280,185500,9.544697
529300,185500,9.542432
529320,185500,9.544746
529340,185500,9.554365
529360,185500,9.659348
529380,185500,9.590736
529400,185500,9.593603
529420,185500,9.651999
529440,185500,10.75618
524000,185480,11.66769
524020,185480,9.905794
524040,185480,9.773217
524060,185480,9.621757
524080,185480,9.554616
524100,185480,9.500459
524120,185480,9.472579
524140,185480,9.456629
524160,185480,9.535272
524180,185480,9.547915
524200,185480,9.562249
524220,185480,9.454066
524240,185480,9.531883
524260,185480,10.40631
524280,185480,9.500097
524300,185480,9.450094
524320,185480,9.563046
524340,185480,9.404056
524360,185480,9.505542
524380,185480,9.45153
524400,185480,9.387763
524420,185480,9.387337
524440,185480,9.462276
524460,185480,9.342957
524480,185480,9.355134
524500,185480,9.319305
524520,185480,9.3353
524540,185480,9.452091
524560,185480,9.330559
524580,185480,9.336296
524600,185480,9.281095
524620,185480,9.279003
524640,185480,9.387827
524660,185480,9.318327
524680,185480,9.2751
524700,185480,9.263638
524720,185480,9.233916
524740,185480,9.217957
524760,185480,9.210378
524780,185480,9.206848
524800,185480,9.20667
524820,185480,9.208538
524840,185480,9.214251
524860,185480,9.222386
524880,185480,9.23544
524900,185480,9.262712
524920,185480,9.362436
524940,185480,9.42056
524960,185480,9.389543
524980,185480,9.320909
525000,185480,9.422504
525020,185480,9.392672
525040,185480,9.396868
525060,185480,9.358615
525080,185480,9.399897
525100,185480,9.570542
525120,185480,11.82041
525140,185480,9.742461
525160,185480,9.563622
525180,185480,9.488935
525200,185480,9.544659
525220,185480,9.417084
525240,185480,9.386441
525260,185480,9.369995
525280,185480,9.362324
525300,185480,9.362099
525320,185480,9.380814
525340,185480,9.442104
525360,185480,9.387191
525380,185480,9.440413
525400,185480,9.365951
525420,185480,9.365095
525440,185480,9.367778
525460,185480,9.380863
525480,185480,10.85735
525500,185480,13.45084
525520,185480,12.62109
525540,185480,10.96948
525560,185480,9.411989
525580,185480,9.408388
525600,185480,9.399783
525620,185480,9.384656
525640,185480,9.368877
525660,185480,9.355494
525680,185480,9.347636
525700,185480,9.449224
525720,185480,9.388333
525740,185480,9.322674
525760,185480,9.308406
525780,185480,9.299109
525800,185480,9.292628
525820,185480,9.288712
525840,185480,9.287952
525860,185480,9.302811
525880,185480,9.318394
525900,185480,9.290399
525920,185480,9.287664
525940,185480,9.290017
525960,185480,9.303179
525980,185480,9.367479
526000,185480,9.395168
526020,185480,9.303441
526040,185480,9.402684
526060,185480,9.28103
526080,185480,9.274534
526100,185480,9.338414
526120,185480,9.294619
526140,185480,9.273505
526160,185480,9.26742
526180,185480,9.265479
526200,185480,9.264581
526220,185480,9.264155
526240,185480,9.265078
526260,185480,9.26678
526280,185480,9.271153
526300,185480,9.278602
526320,185480,9.294226
526340,185480,9.408911
526360,185480,9.310544
526380,185480,9.31344
526400,185480,9.328501
526420,185480,9.366602
526440,185480,9.442632
526460,185480,9.457872
526480,185480,9.886927
526500,185480,9.710876
526520,185480,9.4707
526540,185480,9.404735
526560,185480,9.369156
526580,185480,9.346848
526600,185480,9.332131
526620,185480,9.323114
526640,185480,9.31753
526660,185480,9.31452
526680,185480,9.313946
526700,185480,9.316455
526720,185480,9.321724
526740,185480,9.326527
526760,185480,9.337479
526780,185480,9.423543
526800,185480,9.378839
526820,185480,9.364316
526840,185480,9.368776
526860,185480,9.385891
526880,185480,9.418988
526900,185480,9.49074
526920,185480,10.12469
526940,185480,9.703833
526960,185480,9.728083
526980,185480,9.479291
527000,185480,9.430303
527020,185480,9.41349
527040,185480,9.412114
527060,185480,9.42335
527080,185480,9.536327
527100,185480,9.454615
527120,185480,9.476634
527140,185480,9.532992
527160,185480,9.653056
527180,185480,10.1049
527200,185480,10.54472
527220,185480,10.21272
527240,185480,9.770144
527260,185480,9.610968
527280,185480,9.566939
527300,185480,9.54208
527320,185480,9.538926
527340,185480,9.567319
527360,185480,9.912745
527380,185480,10.23238
527400,185480,10.28019
527420,185480,10.00491
527440,185480,9.620894
527460,185480,9.54969
527480,185480,9.522483
527500,185480,9.511924
527520,185480,9.508013
527540,185480,9.536847
527560,185480,9.650824
527580,185480,9.486067
527600,185480,9.468904
527620,185480,9.465917
527640,185480,9.473315
527660,185480,9.493476
527680,185480,9.536987
527700,185480,9.828758
527720,185480,10.19919
527740,185480,9.615264
527760,185480,9.559453
527780,185480,9.536857
527800,185480,9.529411
527820,185480,9.593109
527840,185480,9.550883
527860,185480,9.555763
527880,185480,9.594427
527900,185480,9.776761
527920,185480,9.864896
527940,185480,10.59488
527960,185480,10.67032
527980,185480,9.952093
528000,185480,9.837089
528020,185480,9.685772
528040,185480,9.587911
528060,185480,9.672623
528080,185480,9.554773
528100,185480,9.604973
528120,185480,9.52618
528140,185480,9.509068
528160,185480,9.553539
528180,185480,9.645195
528200,185480,9.58226
528220,185480,9.55462
528240,185480,9.719716
528260,185480,10.42243
528280,185480,9.609796
528300,185480,9.528299
528320,185480,9.499559
528340,185480,9.491283
528360,185480,9.504288
528380,185480,9.572282
528400,185480,9.499021
528420,185480,9.474462
528440,185480,9.453167
528460,185480,9.499905
528480,185480,9.443155
528500,185480,9.436323
528520,185480,9.441801
528540,185480,9.427976
528560,185480,9.424994
528580,185480,9.423776
528600,185480,9.423841
528620,185480,9.424892
528640,185480,9.427224
528660,185480,9.430608
528680,185480,9.435538
528700,185480,9.442126
528720,185480,9.45109
528740,185480,9.464809
528760,185480,9.487841
528780,185480,9.592948
528800,185480,9.629887
528820,185480,10.34959
528840,185480,9.731532
528860,185480,9.628726
528880,185480,9.690771
528900,185480,9.570077
528920,185480,9.545631
528940,185480,9.545271
528960,185480,9.570578
528980,185480,9.674191
529000,185480,10.48532
529020,185480,9.656752
529040,185480,9.596838
529060,185480,9.714969
529080,185480,9.591017
529100,185480,9.726791
529120,185480,9.706008
529140,185480,9.727137
529160,185480,9.682516
529180,185480,9.636303
529200,185480,9.586752
529220,185480,9.706434
529240,185480,9.583318
529260,185480,9.563459
529280,185480,9.552403
529300,185480,9.548219
529320,185480,9.549782
529340,185480,9.559418
529360,185480,9.67857
529380,185480,9.576644
529400,185480,9.572683
529420,185480,9.596822
529440,185480,9.668503
529460,185480,10.64838
524020,185460,10.43415
524040,185460,9.850412
524060,185460,9.793971
524080,185460,9.549093
524100,185460,9.538154
524120,185460,9.708299
524140,185460,9.537639
524160,185460,9.682698
524180,185460,9.450508
524200,185460,9.558697
524220,185460,9.452435
524240,185460,9.476961
524260,185460,9.786445
524280,185460,9.687831
524300,185460,9.472789
524320,185460,9.419044
524340,185460,9.489334
524360,185460,9.472466
524380,185460,9.394586
524400,185460,9.375131
524420,185460,9.370231
524440,185460,9.350068
524460,185460,9.449781
524480,185460,9.412813
524500,185460,9.325182
524520,185460,9.334113
524540,185460,9.332407
524560,185460,9.428255
524580,185460,9.330199
524600,185460,9.292452
524620,185460,9.288624
524640,185460,9.31144
524660,185460,9.324298
524680,185460,9.343703
524700,185460,9.343161
524720,185460,9.254327
524740,185460,9.234022
524760,185460,9.225717
524780,185460,9.222577
524800,185460,9.22431
524820,185460,9.228371
524840,185460,9.239972
524860,185460,9.255515
524880,185460,9.272863
524900,185460,9.361934
524920,185460,9.366014
524940,185460,9.326053
524960,185460,9.327785
524980,185460,9.315649
525000,185460,9.313476
525020,185460,9.365828
525040,185460,9.342762
525060,185460,9.375145
525080,185460,9.48488
525100,185460,9.543533
525120,185460,10.38022
525140,185460,11.31122
525160,185460,9.796557
525180,185460,9.694316
525200,185460,9.517465
525220,185460,9.449558
525240,185460,9.413674
525260,185460,9.39257
525280,185460,9.382531
525300,185460,9.388613
525320,185460,9.4916
525340,185460,9.377521
525360,185460,9.368169
525380,185460,9.366038
525400,185460,9.364474
525420,185460,9.368765
525440,185460,9.38536
525460,185460,9.493211
525480,185460,9.383725
525500,185460,10.47145
525520,185460,14.69492
525540,185460,12.17676
525560,185460,10.8323
525580,185460,9.401099
525600,185460,9.40767
525620,185460,9.40029
525640,185460,9.387001
525660,185460,9.372467
525680,185460,9.359863
525700,185460,9.352427
525720,185460,9.356846
525740,185460,9.418218
525760,185460,9.336159
525780,185460,9.319334
525800,185460,9.310255
525820,185460,9.30407
525840,185460,9.301322
525860,185460,9.307162
525880,185460,9.389853
525900,185460,9.388045
525920,185460,9.380488
525940,185460,9.365184
525960,185460,9.384373
525980,185460,9.311319
526000,185460,9.289821
526020,185460,9.282508
526040,185460,9.346721
526060,185460,9.284952
526080,185460,9.275224
526100,185460,9.282967
526120,185460,9.390266
526140,185460,9.286109
526160,185460,9.273226
526180,185460,9.268212
526200,185460,9.266494
526220,185460,9.266401
526240,185460,9.267514
526260,185460,9.268946
526280,185460,9.272395
526300,185460,9.277874
526320,185460,9.289029
526340,185460,9.395139
526360,185460,9.315563
526380,185460,9.317942
526400,185460,9.372103
526420,185460,9.417985
526440,185460,9.365476
526460,185460,9.395391
526480,185460,9.482795
526500,185460,10.27321
526520,185460,9.608938
526540,185460,9.456852
526560,185460,9.39401
526580,185460,9.361673
526600,185460,9.341921
526620,185460,9.33001
526640,185460,9.32272
526660,185460,9.318805
526680,185460,9.317133
526700,185460,9.318254
526720,185460,9.321941
526740,185460,9.329453
526760,185460,9.350176
526780,185460,9.416533
526800,185460,9.434594
526820,185460,9.3801
526840,185460,9.370261
526860,185460,9.383158
526880,185460,9.411708
526900,185460,9.50765
526920,185460,9.579757
526940,185460,9.935781
526960,185460,9.985179
526980,185460,9.529482
527000,185460,9.462495
527020,185460,9.441519
527040,185460,9.442117
527060,185460,9.456104
527080,185460,9.494291
527100,185460,9.590621
527120,185460,9.660837
527140,185460,10.25372
527160,185460,10.31061
527180,185460,9.690456
527200,185460,9.597185
527220,185460,9.651713
527240,185460,9.638644
527260,185460,9.494702
527280,185460,9.472449
527300,185460,9.463497
527320,185460,9.461517
527340,185460,9.468468
527360,185460,9.515526
527380,185460,9.514525
527400,185460,9.522192
527420,185460,9.567081
527440,185460,9.762084
527460,185460,10.1948
527480,185460,10.36455
527500,185460,10.26237
527520,185460,10.16886
527540,185460,9.948169
527560,185460,9.675727
527580,185460,9.549262
527600,185460,9.506068
527620,185460,9.48612
527640,185460,9.479778
527660,185460,9.482335
527680,185460,9.495388
527700,185460,9.526551
527720,185460,9.615171
527740,185460,10.35279
527760,185460,9.789769
527780,185460,9.727954
527800,185460,9.625582
527820,185460,9.634706
527840,185460,9.67994
527860,185460,9.729115
527880,185460,9.896496
527900,185460,10.96162
527920,185460,10.35944
527940,185460,9.820075
527960,185460,9.747746
527980,185460,9.616142
528000,185460,9.568054
528020,185460,9.536641
528040,185460,9.519344
528060,185460,9.530493
528080,185460,9.587919
528100,185460,9.510273
528120,185460,9.50278
528140,185460,9.519524
528160,185460,9.620091
528180,185460,9.523052
528200,185460,9.607254
528220,185460,9.611188
